Version, File, Buggy
27, zookeeper/c/tests/ZKMocks.h, No
27, src/java/lib/log4j-1.2.15.NOTICE.txt, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java, Yes
27, src/java/main/org/apache/zookeeper/server/WatchesReport.java, No
27, src/docs/src/documentation/content/xdocs/zookeeperProgrammers.xml, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, No
27, src/contrib/hedwig/protocol/pom.xml, Yes
27, src/java/main/org/apache/zookeeper/cli/CliException.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/ServerCnxn.java, No
27, zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java, No
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java, Yes
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java, Yes
27, src/java/test/org/apache/zookeeper/test/ChrootTest.java, Yes
27, src/contrib/loggraph/ivy.xml, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java, Yes
27, src/java/main/org/apache/zookeeper/cli/GetConfigCommand.java, Yes
27, src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java, No
27, src/java/test/org/apache/zookeeper/test/OOMTest.java, Yes
27, src/java/Changes.txt, Yes
27, src/recipes/lock/src/c/tests/TestClient.cc, Yes
27, src/java/test/bin/test-scripts.sh, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, No
27, src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/SyncedLearnerTracker.java, Yes
27, src/contrib/rest/ivy.xml, Yes
27, src/contrib/zkperl/t/40_basic.t, No
27, src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java, Yes
27, src/java/test/checkstyle.xml, No
27, zookeeper/java/src/com/yahoo/jute/compiler/JVector.java, No
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java, Yes
27, src/java/test/org/apache/zookeeper/server/ZooKeeperThreadTest.java, Yes
27, src/c/tests/TestMulti.cc, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java, No
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/generated/RccConstants.java, No
27, zookeeper/test/com/yahoo/zookeeper/test/IntegrityCheck.java, No
27, zookeeper/test/com/yahoo/zookeeper/test/TestHammer.java, No
27, src/java/systest/org/apache/zookeeper/test/system/SimpleClient.java, Yes
27, src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/JInt.java, No
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java, Yes
27, src/c/src/mt_adaptor.c, Yes
27, src/contrib/hedwig/client/src/main/cpp/m4/ax_boost_asio.m4, No
27, src/contrib/zkfuse/src/log4cxx.properties, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/generated/Token.java, No
27, zookeeper/LICENSE, No
27, src/java/main/org/apache/zookeeper/server/ZKDatabase.java, Yes
27, src/contrib/loggraph/README.txt, Yes
27, src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java, Yes
27, src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java, Yes
27, src/java/jmx/org/apache/zookeeper/server/ZooKeeperObserverNotifier.java, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderBean.java, No
27, zookeeper/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableLeader.java, No
27, src/java/main/org/apache/jute/compiler/generated/rcc.jj, Yes
27, src/contrib/hedwig/client/src/main/cpp/lib/publisherimpl.cpp, Yes
27, src/java/main/org/apache/jute/compiler/JBuffer.java, Yes
27, src/c/tests/ZooKeeperQuorumServer.h, Yes
27, src/docs/src/documentation/skinconf.xml, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java, Yes
27, src/java/main/org/apache/zookeeper/Transaction.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/PubSubData.java, Yes
27, src/contrib/zkfuse/src/event.cc, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LocalPeerBean.java, No
27, src/c/tests/Util.h, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java, Yes
27, zookeeper/java/src/com/yahoo/jute/RecordWriter.java, No
27, src/contrib/zkpython/README, No
27, zookeeper/test/com/yahoo/zookeeper/test/RecoveryTest.java, No
27, src/java/main/org/apache/zookeeper/cli/Ls2Command.java, Yes
27, src/recipes/queue/test/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java, Yes
27, zookeeper/test/com/yahoo/zookeeper/test/GenerateLoad.java, No
27, src/NOTICE.txt, Yes
27, src/c/tests/ThreadingUtil.cc, No
27, src/recipes/queue/src/c/Makefile.am, No
27, docs/zookeeperOver.html, Yes
27, docs/zookeeperStarted.pdf, Yes
27, src/java/main/org/apache/zookeeper/cli/GetCommand.java, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerBean.java, No
27, src/docs/src/documentation/content/xdocs/zookeeperQuotas.xml, Yes
27, src/contrib/zooinspector/ivy.xml, Yes
27, src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServer.java, Yes
27, zookeeper/c/acinclude.m4, No
27, src/recipes/queue/src/c/configure.ac, No
27, src/java/jmx/org/apache/zookeeper/jmx/CommonNames.java, No
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/ZKMBeanInfo.java, No
27, src/contrib/rest/README.txt, Yes
27, src/java/main/org/apache/jute/compiler/JInt.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java, No
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java, Yes
27, src/java/test/config/findbugsExcludeFile.xml, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/StateSummary.java, Yes
27, src/contrib/monitoring/nagios/hostgroups.cfg, Yes
27, src/java/main/org/apache/zookeeper/JLineZNodeCompleter.java, Yes
27, src/java/main/org/apache/jute/InputArchive.java, No
27, src/contrib/loggraph/web/org/apache/zookeeper/graph/resources/g.line.js, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java, Yes
27, src/contrib/hedwig/client/src/main/cpp/config.h.in, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java, Yes
27, src/pom.template, Yes
27, src/packages/deb/zookeeper.control/control, Yes
27, src/java/test/org/apache/zookeeper/server/admin/CommandResponseTest.java, Yes
27, src/java/test/org/apache/zookeeper/PortAssignmentTest.java, Yes
27, src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java, No
27, src/java/test/org/apache/zookeeper/test/NettyNettySuiteBase.java, Yes
27, zookeeper/c/INSTALL, No
27, src/contrib/bookkeeper/test/org/apache/bookkeeper/test/ConcurrentLedgerTest.java, No
27, src/java/test/org/apache/zookeeper/ClientReconnectTest.java, Yes
27, src/contrib/hedwig/client/src/main/cpp/Makefile.am, Yes
27, src/java/test/org/apache/zookeeper/test/IntegrityCheck.java, Yes
27, src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java, No
27, zookeeper/java/src/com/yahoo/zookeeper/server/DataNode.java, No
27, docs/javaExample.html, Yes
27, src/contrib/hedwig/doc/doc.txt, Yes
27, src/java/main/org/apache/jute/CsvInputArchive.java, Yes
27, src/java/main/org/apache/zookeeper/cli/CliWrapperException.java, Yes
27, src/contrib/rest/lib/jersey-core-1.0.3.LICENSE.txt, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/server/util/EventInfo.java, No
27, src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java, Yes
27, src/java/test/org/apache/zookeeper/PortAssignment.java, Yes
27, src/docs/src/documentation/content/xdocs/zookeeperJMX.xml, Yes
27, src/contrib/zkperl/t/50_access.t, Yes
27, src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java, No
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Election.java, No
27, src/java/test/org/apache/zookeeper/test/AtomicFileOutputStreamTest.java, Yes
27, NOTICE.txt, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, Yes
27, src/docs/src/documentation/content/xdocs/releasenotes.xml, Yes
27, src/java/test/org/apache/zookeeper/test/FLEPredicateTest.java, Yes
27, src/java/main/org/apache/zookeeper/server/ZooKeeperServerListenerImpl.java, Yes
27, src/java/test/org/apache/zookeeper/server/quorum/LearnerHandlerTest.java, Yes
27, src/java/test/org/apache/zookeeper/test/GenerateLoad.java, Yes
27, docs/zookeeperHierarchicalQuorums.pdf, Yes
27, zookeeper/c/src/load_gen.c, No
27, src/java/main/org/apache/zookeeper/common/AtomicFileOutputStream.java, Yes
27, src/docs/src/documentation/content/xdocs/bookkeeperProgrammer.xml, No
27, src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java, No
27, src/java/main/org/apache/zookeeper/server/ReferenceCountedACLCache.java, Yes
27, src/contrib/loggraph/build.xml, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java, Yes
27, src/java/test/org/apache/zookeeper/test/NettyNettySuiteTest.java, Yes
27, src/recipes/queue/src/c/tests/TestDriver.cc, No
27, src/contrib/loggraph/web/org/apache/zookeeper/graph/resources/loggraph.server.js, Yes
27, src/contrib/zooinspector/build.xml, Yes
27, src/docs/src/documentation/content/xdocs/site.xml, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, Yes
27, src/java/test/org/apache/zookeeper/test/SSLTest.java, Yes
27, zookeeper/test/com/yahoo/zookeeper/test/OOMTest.java, No
27, zookeeper/java/src/com/yahoo/jute/compiler/generated/ParseException.java, No
27, src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java, Yes
27, src/contrib/zktreeutil/build.xml, No
27, src/recipes/lock/src/c/tests/TestDriver.cc, Yes
27, src/contrib/hedwig/client/src/main/cpp/lib/eventdispatcher.h, No
27, src/java/main/org/apache/jute/XmlInputArchive.java, No
27, src/contrib/loggraph/web/org/apache/zookeeper/graph/resources/g.pie.js, Yes
27, src/java/lib/jdiff/zookeeper_3.1.1.xml, No
27, src/recipes/build-recipes.xml, Yes
27, src/c/include/winconfig.h, Yes
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/XorOp.java, Yes
27, src/java/test/org/apache/zookeeper/test/AsyncTest.java, Yes
27, src/java/main/org/apache/zookeeper/server/ServerConfig.java, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/StubCallback.java, Yes
27, docs/zookeeperTutorial.pdf, Yes
27, src/contrib/huebrowser/zkui/src/zkui/templates/view.mako, No
27, zookeeper/java/src/com/yahoo/zookeeper/server/ServerStats.java, No
27, src/contrib/zkfuse/build.xml, Yes
27, src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java, No
27, src/java/test/org/apache/zookeeper/server/quorum/ReconfigLegacyTest.java, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java, Yes
27, src/contrib/hedwig/scripts/quote, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java, No
27, src/java/main/org/apache/zookeeper/cli/RemoveWatchesCommand.java, Yes
27, src/java/test/org/apache/zookeeper/server/MockSelectorThread.java, No
27, zookeeper/java/src/com/yahoo/jute/XmlInputArchive.java, No
27, src/java/test/org/apache/zookeeper/test/SaslAuthDesignatedServerTest.java, No
27, docs/bookkeeperConfig.pdf, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/Election.java, Yes
27, src/java/jmx/org/apache/zookeeper/server/util/ZooKeeperObserverManager.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java, No
27, src/contrib/build-contrib.xml, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/package.html, No
27, src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java, Yes
27, conf/zoo_sample.cfg, Yes
27, conf/configuration.xsl, Yes
27, src/contrib/monitoring/cacti/README, Yes
27, src/java/test/org/apache/zookeeper/test/RecoveryTest.java, Yes
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java, Yes
27, src/contrib/hedwig/scripts/README.txt, Yes
27, src/java/main/org/apache/zookeeper/ClientCnxnSocketNetty.java, Yes
27, src/c/tests/MocksBase.cc, No
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/JLong.java, No
27, src/java/main/org/apache/zookeeper/Login.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, Yes
27, src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/DeleteTest.java, Yes
27, src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java, Yes
27, src/c/tests/TestClient.cc, Yes
27, src/contrib/rest/src/python/demo_master_election.py, No
27, src/java/systest/org/apache/zookeeper/test/system/SimpleSysTest.java, Yes
27, src/java/main/org/apache/zookeeper/Quotas.java, Yes
27, zookeeper/test/com/yahoo/zookeeper/server/SerializationPerfTest.java, No
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, Yes
27, docs/skin/getBlank.js, Yes
27, src/java/main/org/apache/jute/compiler/JFile.java, Yes
27, src/java/test/org/apache/zookeeper/server/quorum/ReconfigBackupTest.java, Yes
27, src/java/main/org/apache/zookeeper/cli/CliCommand.java, Yes
27, src/contrib/zkpython/src/test/close_deadlock_test.py, Yes
27, src/contrib/rest/src/python/demo_queue.py, No
27, src/contrib/hedwig/client/src/main/cpp/m4/ax_doxygen.m4, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/PathUtils.java, Yes
27, src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java, Yes
27, src/contrib/monitoring/nagios/services.cfg, Yes
27, src/contrib/zooinspector/config/defaultNodeViewers.cfg, Yes
27, src/contrib/hedwig/client/src/main/cpp/lib/clientimpl.h, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/JCompType.java, No
27, src/java/main/org/apache/zookeeper/server/util/KerberosUtil.java, Yes
27, src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java, Yes
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSkipList.java, Yes
27, zookeeper/java/lib/svnant/GANYMED-LICENSE, No
27, src/java/main/org/apache/zookeeper/server/ServerCnxn.java, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java, Yes
27, src/contrib/zkpython/src/packages/rpm/spec/zkpython.spec, Yes
27, zookeeper/c/tests/LibCSymTable.h, No
27, zookeeper/java/src/com/yahoo/zookeeper/ZooDefs.java, No
27, src/c/tests/WatchUtil.h, No
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java, Yes
27, src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java, Yes
27, src/java/main/org/apache/jute/compiler/JDouble.java, Yes
27, src/java/main/org/apache/zookeeper/cli/StatCommand.java, Yes
27, src/java/main/org/apache/zookeeper/server/ZooKeeperServerListener.java, Yes
27, src/java/main/org/apache/jute/compiler/CGenerator.java, Yes
27, bin/zkCleanup.sh, Yes
27, src/contrib/zkperl/Changes, No
27, src/java/jmx/org/apache/zookeeper/server/util/ServerObserver.java, Yes
27, src/recipes/election/src/java/org/apache/zookeeper/recipes/leader/LeaderOffer.java, No
27, src/recipes/lock/README.txt, Yes
27, src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java, Yes
27, src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeader.java, Yes
27, bin/zkCli.cmd, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/JRecord.java, No
27, src/java/main/org/apache/zookeeper/server/admin/JettyAdminServer.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java, No
27, zookeeper/c/c-doc.Doxyfile, No
27, src/contrib/zooinspector/zooInspector.sh, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/generated/rcc.jj, No
27, docs/skin/profile.css, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AckRequestProcessor.java, No
27, src/contrib/hedwig/client/src/main/cpp/test/servercontrol.h, Yes
27, src/java/lib/junit-4.4.LICENSE.txt, Yes
27, zookeeper/java/src/com/yahoo/jute/InputArchive.java, No
27, src/contrib/hedwig/client/src/main/cpp/c-doc.Doxyfile, Yes
27, src/java/test/org/apache/zookeeper/test/JMXEnv.java, Yes
27, src/java/test/org/apache/zookeeper/test/CnxManagerTest.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java, Yes
27, src/c/src/hashtable/LICENSE.txt, No
27, src/java/main/org/apache/zookeeper/cli/DelQuotaCommand.java, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/KeeperException.java, No
27, zookeeper/c/src/zk_log.h, No
27, zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java, No
27, zookeeper/c/src/zk_log.c, No
27, src/contrib/zktreeutil/src/ZkTreeUtilMain.cc, No
27, src/java/test/org/apache/zookeeper/server/quorum/ObserverTest.java, No
27, src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java, Yes
27, src/java/main/org/apache/jute/Record.java, Yes
27, src/contrib/loggraph/web/org/apache/zookeeper/graph/resources/loggraph.ui.js, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/DataTreeMXBean.java, No
27, docs/bookkeeperConfig.html, No
27, src/packages/templates/conf/zookeeper-env.sh, Yes
27, src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java, Yes
27, src/contrib/rest/NOTICE.txt, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, Yes
27, src/docs/src/documentation/content/xdocs/zookeeperTutorial.xml, Yes
27, src/java/main/org/apache/jute/RecordWriter.java, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java, Yes
27, src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java, Yes
27, src/contrib/hedwig/formatter.xml, Yes
27, src/recipes/lock/src/c/Makefile.am, Yes
27, src/contrib/zkfuse/configure.ac, Yes
27, src/contrib/loggraph/web/org/apache/zookeeper/graph/resources/g.raphael.js, Yes
27, zookeeper/java/src/com/yahoo/jute/Index.java, No
27, zookeeper/c/tests/ThreadingUtil.cc, No
27, src/java/test/org/apache/zookeeper/server/CreateContainerTest.java, Yes
27, src/contrib/huebrowser/zkui/src/zkui/static/bootstrap.js, No
27, src/java/main/org/apache/jute/compiler/JRecord.java, Yes
27, src/java/main/org/apache/jute/Utils.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/LeaderRequestProcessor.java, Yes
27, src/java/test/org/apache/zookeeper/test/RepeatStartupTest.java, Yes
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java, Yes
27, src/contrib/hedwig/client/src/main/cpp/test/utiltest.cpp, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java, Yes
27, docs/skin/print.css, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java, Yes
27, src/java/main/org/apache/zookeeper/server/ServerStats.java, Yes
27, src/java/main/org/apache/zookeeper/Testable.java, Yes
27, src/java/main/org/apache/jute/compiler/generated/Rcc.java, No
27, src/java/systest/org/apache/zookeeper/test/system/GenerateLoad.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/Leader.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java, Yes
27, src/java/test/org/apache/zookeeper/test/OSMXBeanTest.java, Yes
27, src/java/test/org/apache/zookeeper/test/QuorumQuotaTest.java, Yes
27, src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java, Yes
27, src/c/src/load_gen.c, Yes
27, src/java/main/org/apache/zookeeper/Environment.java, Yes
27, src/docs/src/documentation/content/xdocs/javaExample.xml, Yes
27, src/c/src/zookeeper.c, Yes
27, src/c/tests/Vector.h, No
27, zookeeper/test/com/yahoo/zookeeper/server/DeserializationPerfTest.java, No
27, src/packages/deb/zookeeper.control/prerm, Yes
27, src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java, Yes
27, src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeerMain.java, Yes
27, src/java/main/org/apache/zookeeper/MultiResponse.java, Yes
27, src/java/test/org/apache/zookeeper/test/ClientSkipACLTest.java, Yes
27, src/java/main/org/apache/jute/compiler/generated/package.html, No
27, zookeeper/java/src/com/yahoo/jute/compiler/JDouble.java, No
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java, Yes
27, src/contrib/huebrowser/zkui/src/zkui/templates/create.mako, No
27, src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java, Yes
27, src/c/tests/ZKMocks.cc, Yes
27, zookeeper/java/src/com/yahoo/zookeeper/server/auth/DigestAuthenticationProvider.java, No
27, src/java/test/org/apache/zookeeper/test/X509AuthTest.java, Yes
27, src/java/lib/jline-0.9.94.LICENSE.txt, No
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerMXBean.java, No
27, zookeeper/java/jmx/com/yahoo/zookeeper/server/util/ConnectionObserver.java, No
27, zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java, No
27, src/contrib/hedwig/client/pom.xml, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/server/ZooKeeperObserverNotifier.java, No
27, src/contrib/hedwig/client/src/main/cpp/scripts/server-control.sh, No
27, src/recipes/queue/src/c/README.txt, No
27, src/contrib/hedwig/client/src/main/cpp/inc/hedwig/callback.h, Yes
27, zookeeper/java/src/com/yahoo/jute/compiler/JField.java, No
27, docs/skin/CommonMessages_de.xml, Yes
27, src/java/test/org/apache/zookeeper/server/SerializationPerfTest.java, Yes
27, src/java/test/org/apache/zookeeper/test/MultiTransactionTest.java, Yes
27, src/docs/forrest.properties, Yes
27, docs/linkmap.pdf, Yes
27, src/contrib/monitoring/nagios/README.txt, Yes
27, src/java/test/org/apache/zookeeper/test/SessionTrackerCheckTest.java, Yes
27, src/recipes/lock/src/c/tests/zkServer.sh, Yes
27, src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java, No
27, src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, Yes
27, src/contrib/hedwig/client/src/main/cpp/log4cpp.conf, Yes
27, src/java/test/org/apache/zookeeper/test/SaslAuthFailDesignatedClientTest.java, Yes
27, src/c/src/winport.c, Yes
27, src/docs/src/documentation/content/xdocs/zookeeperOver.xml, Yes
27, zookeeper/test/config/findbugsExcludeFile.xml, No
27, src/c/src/winport.h, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java, Yes
27, src/contrib/zkpython/src/test/acl_test.py, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, Yes
27, src/contrib/huebrowser/README, No
27, src/contrib/zooinspector/lib/log4j.properties, Yes
27, src/contrib/hedwig/server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java, Yes
27, src/c/Cli.vcxproj.filters, Yes
27, src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/QuorumBean.java, No
27, src/java/test/org/apache/zookeeper/test/DuplicateLocalSessionUpgradeTest.java, Yes
27, src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java, Yes
27, src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java, Yes
27, src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java, Yes
27, src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetChildrenTest.java, Yes
27, src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, Yes
27, src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java, Yes
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/MathUtils.java, No
27, src/java/test/org/apache/zookeeper/server/ByteBufferInputStreamTest.java, Yes
27, zookeeper/java/jmx/com/yahoo/zookeeper/jmx/CommonNames.java, No
27, src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/SafeRunnable.java, No
27, src/java/test/org/apache/zookeeper/JaasConfiguration.java, No
27, zookeeper/c/src/recordio.c, No
27, src/c/LICENSE, No
27, src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java, Yes
27, src/java/main/org/apache/zookeeper/server/command/AbstractFourLetterCommand.java, Yes
